file_name,disease1,disease2,disease6,disease8,disease11,disease13,disease19,disease21
F03_U01_O2284_D2022-09-20_L315_W0301_S2_R10_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O2937_D2022-10-13_L345_W0378_S2_R02_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O1859_D2022-09-01_L315_W0400_S2_R11_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2495_D2022-09-27_L310_W0328_S2_R03_B02_I00000018.JPG,0,0,0,0,0,1,0,0
F03_U01_O2984_D2022-10-14_L325_W0338_S2_R12_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2224_D2022-09-16_L360_W0404_S2_R01_B01_I00060719.JPG,0,0,1,0,0,0,1,0
F03_U01_O2076_D2022-09-13_L320_W0341_S2_R04_B02_I00001317.JPG,0,0,0,0,0,1,0,0
F03_U01_O2898_D2022-10-12_L280_W0222_S2_R07_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2468_D2022-09-26_L300_W0244_S2_R08_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O1754_D2022-08-30_L420_W0901_S3_R03_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F04_U01_O0504_D2022-07-21_L300_W0228_S2_R07_B01_I02061318.JPG,0,1,1,0,0,1,0,0
F03_U01_O3583_D2022-11-02_L315_W0309_S2_R02_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3510_D2022-11-01_L320_W0357_S2_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2396_D2022-09-22_L315_W0351_S2_R06_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3248_D2022-10-24_L335_W0402_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0806_D2022-08-03_L275_W0245_S2_R06_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O2317_D2022-09-20_L390_W0520_S3_R07_B01_I00000607.JPG,0,0,1,0,0,0,0,0
F02_U01_O2026_D2022-09-08_L375_W0539_S3_R06_B01_I00000618.JPG,0,0,1,0,0,1,0,0
F03_U01_O0520_D2022-07-21_L290_W0248_S2_R02_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0703_D2022-07-28_L235_W0136_S1_R06_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O2464_D2022-09-26_L325_W0334_S2_R05_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O2784_D2022-10-06_L355_W0422_S2_R11_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0858_D2022-08-04_L330_W0278_S2_R06_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F04_U01_O0578_D2022-07-22_L290_W0154_S1_R08_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0524_D2022-07-21_L285_W0243_S2_R07_B01_I00000813.JPG,0,0,0,1,0,1,0,0
F03_U01_O1892_D2022-09-02_L285_W0239_S2_R14_B02_I00000001.JPG,1,0,0,0,0,0,0,0
F04_U01_O0694_D2022-07-27_L360_W0424_S2_R03_B01_I00000019.JPG,0,0,0,0,0,0,1,0
F03_U01_O1806_D2022-08-31_L315_W0302_S2_R05_B01_I00000001.JPG,1,0,0,0,0,0,0,0
F03_U01_O0561_D2022-07-22_L260_W0189_S1_R06_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O0763_D2022-08-02_L290_W0234_S2_R05_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F04_U01_O0695_D2022-07-27_L350_W0410_S2_R09_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2335_D2022-09-21_L315_W0270_S2_R09_B02_I00000117.JPG,1,0,0,0,0,1,0,0
F02_U01_O2170_D2022-09-15_L370_W0538_S3_R05_B01_I00000618.JPG,0,0,1,0,0,1,0,0
F03_U01_O2680_D2022-10-04_L330_W0353_S2_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2780_D2022-10-06_L300_W0273_S2_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0509_D2022-07-21_L310_W0280_S2_R04_B01_I00000619.JPG,0,0,1,0,0,0,1,0
F03_U01_O2994_D2022-10-14_L330_W0406_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1772_D2022-08-30_L280_W0217_S2_R12_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O2472_D2022-09-26_L345_W0408_S2_R07_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O3253_D2022-10-24_L340_W0458_S2_R01_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3319_D2022-10-26_L115_W0012_S1_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3511_D2022-11-01_L320_W0286_S2_R10_B01_I00000002.JPG,0,1,0,0,0,0,0,0
F04_U01_O0236_D2022-07-07_L340_W0209_S2_R04_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0807_D2022-08-03_L265_W0203_S2_R03_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0891_D2022-08-05_L275_W0235_S2_R06_B02_I00000117.JPG,1,0,0,0,0,1,0,0
F03_U01_O1778_D2022-08-30_L305_W0329_S2_R07_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O0218_D2022-07-07_L235_W0145_S1_R07_B03_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1033_D2022-08-10_L280_W0219_S2_R07_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F02_U01_O3543_D2022-11-01_L320_W0339_S2_R04_B01_I00000618.JPG,0,0,1,0,0,1,0,0
F03_U01_O0368_D2022-07-18_L255_W0177_S1_R02_B02_I00000011.JPG,0,0,0,0,1,0,0,0
F03_U01_O0848_D2022-08-04_L250_W0164_S1_R01_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O2251_D2022-09-19_L370_W0581_S3_R01_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0298_D2022-08-13_L250_W0176_S1_R08_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F04_U01_O0177_D2022-07-06_L350_W0528_S3_R05_B03_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3546_D2022-11-01_L325_W0301_S2_R03_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2232_D2022-09-19_L300_W0270_S2_R05_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O3133_D2022-10-19_L425_W0669_S3_R01_B02_I00000613.JPG,0,0,1,0,0,1,0,0
F03_U01_O1988_D2022-09-08_L310_W0402_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0957_D2022-08-09_L255_W0175_S1_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2384_D2022-09-22_L295_W0264_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1901_D2022-09-02_L315_W0325_S2_R11_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O3572_D2022-11-02_L150_W0028_S1_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2332_D2022-09-21_L305_W0262_S2_R07_B01_I00000117.JPG,1,0,0,0,0,1,0,0
F03_U01_O1074_D2022-08-11_L300_W0295_S2_R09_B01_I00000813.JPG,0,0,0,1,0,1,0,0
F04_U01_O0337_D2022-07-14_L345_W0416_S2_R04_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O2043_D2022-09-13_L350_W0367_S2_R06_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2568_D2022-09-28_L280_W0196_S1_R04_B01_I00000617.JPG,0,0,1,0,0,1,0,0
F02_U01_O3546_D2022-11-01_L325_W0301_S2_R09_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O1942_D2022-09-07_L285_W0264_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2862_D2022-10-11_L330_W0328_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3575_D2022-11-02_L135_W0025_S1_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2323_D2022-09-20_L355_W0389_S2_R04_B02_I00000018.JPG,0,0,0,0,0,1,0,0
F03_U01_O3250_D2022-10-24_L335_W0410_S2_R06_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3191_D2022-10-20_L335_W0361_S2_R01_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1958_D2022-09-07_L385_W0636_S3_R06_B02_I00000607.JPG,0,0,1,0,0,0,0,0
F03_U01_O3137_D2022-10-19_L315_W0339_S2_R02_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2449_D2022-09-26_L310_W0327_S2_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1698_D2022-08-29_L335_W0382_S2_R07_B01_I00000613.JPG,0,0,1,0,0,1,0,0
F02_U01_O2574_D2022-09-28_L330_W0275_S2_R08_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O1940_D2022-09-07_L305_W0289_S2_R02_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2455_D2022-09-26_L360_W0426_S2_R06_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0574_D2022-07-22_L295_W0197_S1_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2686_D2022-10-04_L310_W0298_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2314_D2022-09-20_L395_W0648_S3_R08_B02_I00000607.JPG,0,0,1,0,0,0,0,0
F03_U01_O1029_D2022-08-10_L280_W0194_S1_R04_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O0405_D2022-07-19_L280_W0217_S2_R07_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O2075_D2022-09-13_L290_W0223_S2_R09_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2452_D2022-09-26_L340_W0351_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2415_D2022-09-22_L375_W0549_S3_R04_B01_I00000618.JPG,0,0,1,0,0,1,0,0
F02_U01_O1907_D2022-09-02_L365_W0373_S2_R06_B02_I00000613.JPG,0,0,1,0,0,1,0,0
F03_U01_O1859_D2022-09-01_L315_W0400_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1078_D2022-08-11_L280_W0213_S2_R01_B01_I00000813.JPG,0,0,0,1,0,1,0,0
F03_U01_O1994_D2022-09-08_L265_W0219_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2216_D2022-09-16_L405_W0619_S3_R08_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2197_D2022-09-16_L310_W0251_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3024_D2022-10-17_L360_W0424_S2_R16_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1156_D2022-08-17_L290_W0260_S2_R02_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1112_D2022-08-16_L270_W0238_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1907_D2022-09-02_L365_W0373_S2_R08_B01_I00000613.JPG,0,0,1,0,0,1,0,0
F02_U01_O2256_D2022-09-19_L340_W0433_S2_R03_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O3081_D2022-10-18_L335_W0350_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1770_D2022-08-30_L270_W0232_S1_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3120_D2022-10-18_L310_W0225_S2_R02_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O3236_D2022-10-24_L315_W0359_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3610_D2022-11-07_L165_W0040_S1_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2221_D2022-09-16_L395_W0539_S3_R04_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2688_D2022-10-04_L325_W0330_S2_R10_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1959_D2022-09-07_L345_W0424_S2_R04_B02_I00060718.JPG,0,0,1,0,0,1,0,0
F03_U01_O0061_D2022-07-12_L250_W0156_S1_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1860_D2022-09-01_L250_W0170_S1_R04_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O1023_D2022-08-10_L285_W0262_S2_R09_B02_I00000001.JPG,1,0,0,0,0,0,0,0
F02_U01_O2258_D2022-09-19_L365_W0506_S3_R03_B02_I00000618.JPG,0,0,1,0,0,1,0,0
F03_U01_O1948_D2022-09-07_L300_W0295_S2_R02_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1073_D2022-08-11_L285_W0232_S2_R06_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1949_D2022-09-07_L280_W0246_S2_R06_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0770_D2022-08-02_L280_W0212_S2_R07_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O0703_D2022-07-28_L235_W0136_S1_R09_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O2968_D2022-10-13_L355_W0420_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3565_D2022-11-02_L155_W0038_S1_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2457_D2022-09-26_L340_W0411_S2_R06_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O1999_D2022-09-08_L280_W0283_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3346_D2022-10-26_L320_W0293_S2_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3353_D2022-10-26_L320_W0307_S2_R07_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2162_D2022-09-15_L305_W0274_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2633_D2022-09-30_L295_W0256_S2_R09_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1750_D2022-08-30_L445_W1081_S3_R01_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O3484_D2022-10-31_L160_W0033_S1_R01_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2614_D2022-09-29_L300_W0270_S2_R12_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0037_D2022-07-11_L240_W0150_S1_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2474_D2022-09-26_L410_W0742_S3_R05_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O3033_D2022-10-17_L320_W0346_S2_R06_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0858_D2022-08-04_L330_W0278_S2_R06_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O3609_D2022-11-07_L160_W0043_S1_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2338_D2022-09-21_L320_W0307_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2464_D2022-09-26_L325_W0334_S2_R12_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O2257_D2022-09-19_L245_W0157_S1_R03_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0801_D2022-08-03_L280_W0199_S1_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1962_D2022-09-07_L365_W0459_S2_R08_B01_I06071318.JPG,0,0,1,0,0,1,0,0
F03_U01_O3631_D2022-11-07_L310_W0264_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2566_D2022-09-28_L285_W0234_S2_R04_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O2410_D2022-09-22_L380_W0634_S3_R02_B01_I00061318.JPG,0,0,1,0,0,1,0,0
F03_U01_O2787_D2022-10-06_L310_W0297_S2_R06_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2396_D2022-09-22_L315_W0351_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2819_D2022-10-06_L400_W0725_S3_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2871_D2022-10-11_L340_W0436_S3_R07_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2996_D2022-10-14_L300_W0281_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1767_D2022-08-30_L300_W0272_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1891_D2022-09-02_L255_W0161_S1_R01_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O2683_D2022-10-04_L325_W0354_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2249_D2022-09-19_L340_W0398_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2463_D2022-09-26_L285_W0240_S2_R12_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F04_U01_O0870_D2022-08-04_L430_W0902_S3_R06_B02_I00000611.JPG,0,0,1,0,1,0,0,0
F04_U01_O0345_D2022-07-14_L330_W0281_S2_R06_B02_I00000002.JPG,0,1,0,0,0,0,0,0
F04_U01_O0513_D2022-07-21_L320_W0384_S2_R08_B02_I00020618.JPG,0,1,1,0,0,1,0,0
F03_U01_O2566_D2022-09-28_L285_W0234_S2_R04_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0063_D2022-07-12_L255_W0165_S1_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0507_D2022-07-21_L325_W0283_S2_R08_B01_I00000002.JPG,0,1,0,0,0,0,0,0
F03_U01_O2893_D2022-10-12_L345_W0372_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1951_D2022-09-07_L305_W0318_S2_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1898_D2022-09-02_L280_W0198_S1_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3149_D2022-10-19_L315_W0294_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3261_D2022-10-24_L365_W0507_S3_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2378_D2022-09-21_L395_W0633_S3_R03_B02_I00000618.JPG,0,0,1,0,0,1,0,0
F03_U01_O2612_D2022-09-29_L320_W0321_S2_R04_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O2259_D2022-09-19_L380_W0607_S3_R08_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O3626_D2022-11-07_L155_W0031_S1_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0040_D2022-07-11_L265_W0200_S1_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2934_D2022-10-13_L355_W0418_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1813_D2022-08-31_L275_W0202_S2_R11_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2864_D2022-10-11_L300_W0333_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0648_D2022-07-26_L250_W0167_S1_R01_B02_I00000111.JPG,1,0,0,0,1,0,0,0
F03_U01_O0529_D2022-07-21_L280_W0231_S2_R05_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O2108_D2022-09-14_L405_W0603_S3_R07_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2180_D2022-09-16_L305_W0279_S2_R09_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O2568_D2022-09-28_L280_W0196_S1_R08_B02_I00000617.JPG,0,0,1,0,0,1,0,0
F04_U01_O0696_D2022-07-27_L350_W0447_S2_R02_B01_I00000019.JPG,0,0,0,0,0,0,1,0
F03_U01_O0488_D2022-07-20_L220_W0104_S1_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2502_D2022-09-27_L290_W0264_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3204_D2022-10-20_L330_W0378_S2_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2685_D2022-10-04_L320_W0341_S2_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2891_D2022-10-12_L345_W0405_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2227_D2022-09-16_L450_W0907_S3_R04_B02_I00000618.JPG,0,0,1,0,0,1,0,0
F03_U01_O2944_D2022-10-13_L315_W0336_S2_R04_B01_I00000001.JPG,1,0,0,0,0,0,0,0
F03_U01_O3286_D2022-10-25_L330_W0384_S2_R06_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0894_D2022-08-05_L250_W0153_S1_R02_B01_I00000811.JPG,0,0,0,1,1,0,0,0
F03_U01_O0958_D2022-08-09_L290_W0250_S2_R12_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O1813_D2022-08-31_L275_W0202_S2_R12_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3585_D2022-11-02_L365_W0486_S2_R03_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O2087_D2022-09-14_L280_W0229_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1952_D2022-09-07_L385_W0660_S3_R05_B01_I00060718.JPG,0,0,1,0,0,1,0,0
F03_U01_O3152_D2022-10-19_L310_W0325_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2681_D2022-10-04_L335_W0368_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3315_D2022-10-26_L120_W0011_S1_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0357_D2022-07-18_L265_W0186_S1_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0767_D2022-08-02_L290_W0256_S2_R12_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F04_U01_O0717_D2022-07-28_L315_W0292_S2_R09_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0226_D2022-07-07_L240_W0153_S1_R08_B03_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2279_D2022-09-20_L290_W0267_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3328_D2022-10-26_L115_W0012_S1_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0055_D2022-07-12_L240_W0139_S1_R02_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2945_D2022-10-13_L300_W0284_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0195_D2022-07-06_L280_W0260_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0563_D2022-07-22_L265_W0182_S1_R05_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O2332_D2022-09-21_L305_W0262_S2_R09_B01_I00000117.JPG,1,0,0,0,0,1,0,0
F03_U01_O1950_D2022-09-07_L325_W0372_S2_R09_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2995_D2022-10-14_L290_W0276_S2_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0705_D2022-07-28_L265_W0205_S2_R07_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O2638_D2022-09-30_L300_W0241_S2_R15_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2327_D2022-09-20_L390_W0524_S3_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2640_D2022-09-30_L320_W0314_S2_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0291_D2022-08-13_L260_W0185_S1_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0598_D2022-07-25_L255_W0168_S1_R05_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0049_D2022-07-12_L255_W0159_S1_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2886_D2022-10-12_L330_W0331_S2_R06_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1101_D2022-08-16_L285_W0267_S2_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2993_D2022-10-14_L300_W0265_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2186_D2022-09-16_L290_W0219_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0325_D2022-07-14_L235_W0136_S1_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0296_D2022-08-13_L280_W0260_S2_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3634_D2022-11-07_L340_W0384_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3314_D2022-10-26_L130_W0022_S1_R10_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0422_D2022-07-19_L250_W0187_S1_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2458_D2022-09-26_L300_W0267_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1771_D2022-08-30_L310_W0341_S2_R14_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2109_D2022-09-14_L340_W0388_S2_R07_B02_I00000613.JPG,0,0,1,0,0,1,0,0
F03_U01_O2557_D2022-09-28_L325_W0296_S2_R09_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0030_D2022-07-11_L245_W0146_S1_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2930_D2022-10-13_L340_W0431_S2_R09_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3120_D2022-10-18_L310_W0225_S2_R03_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2849_D2022-10-11_L325_W0397_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3354_D2022-10-26_L305_W0322_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2383_D2022-09-22_L300_W0276_S2_R10_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O2326_D2022-09-20_L240_W0284_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2447_D2022-09-26_L310_W0329_S2_R09_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1886_D2022-09-02_L270_W0186_S1_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2617_D2022-09-29_L355_W0474_S2_R01_B02_I00000006.JPG,0,0,1,0,0,0,0,0
